product_name,category,brand,price,discount_pct,final_price,rating,num_reviews,delivery_time_min,city,stock,sold_quantity,profit_margin_pct,is_organic,demand_index,delivery_status
FreshFarm Classic Fruits 561,Fruits & Vegetables,FreshFarm,352.29,0,352.29,4.5,259,26,Pune,119,135,36.1,FALSE,49,On-Time
Aavin Lite Dairy 871,Dairy,Aavin,162.24,5,154.13,4.4,166,21,Chennai,118,51,35.2,TRUE,33,On-Time
Surf Excel Classic Household 308,Household,Surf Excel,739.92,20,591.94,2.9,19,35,Lucknow,114,349,7.7,TRUE,60,On-Time
Aavin Premium Dairy 734,Dairy,Aavin,46.32,30,32.42,4.4,375,22,Delhi,100,302,36.7,FALSE,71,On-Time
BakeHouse Organic Bakery 536,Bakery,BakeHouse,307.86,10,277.07,4.9,276,21,Hyderabad,111,13,39.7,FALSE,27,On-Time
Patanjali Family Pack Grocery 450,Grocery,Patanjali,469.22,25,351.92,4.4,223,18,Delhi,114,306,6,FALSE,84,On-Time
Parle Family Pack Snacks 749,Snacks,Parle,297.26,15,252.67,4.7,134,40,Lucknow,76,89,38.9,FALSE,42,Delayed
Gowardhan Fresh Dairy 248,Dairy,Gowardhan,96.12,15,81.7,3.7,624,30,Ahmedabad,97,90,26.6,TRUE,19,On-Time
Fortune Organic Grocery 78,Grocery,Fortune,127.28,10,114.55,4.3,478,15,Kolkata,93,57,19.5,FALSE,21,On-Time
Gowardhan Daily Dairy 995,Dairy,Gowardhan,195.35,0,195.35,4.3,365,23,Ahmedabad,128,101,28,FALSE,38,On-Time
Amul Premium Dairy 932,Dairy,Amul,129.31,25,96.98,4.6,113,46,Jaipur,112,212,18,FALSE,85,Delayed
Pepsi Family Pack Beverages 444,Beverages,Pepsi,58.12,0,58.12,3.9,438,26,Delhi,83,61,13.8,FALSE,32,On-Time
Lizol Original Household 736,Household,Lizol,794.63,15,675.44,3.8,265,21,Pune,112,63,33.9,FALSE,24,On-Time
Coca-Cola Premium Beverages 895,Beverages,Coca-Cola,240.65,0,240.65,4.9,458,25,Delhi,87,28,25.8,FALSE,31,On-Time
Harpic Daily Household 373,Household,Harpic,628.4,10,565.56,4.1,110,32,Jaipur,105,313,18,FALSE,68,On-Time
Nivea Original Personal 951,Personal Care,Nivea,127.64,15,108.49,3.5,85,32,Chennai,115,130,9.9,TRUE,23,On-Time
Britannia Organic Bakery 189,Bakery,Britannia,457.76,25,343.32,4.1,162,17,Hyderabad,81,69,37.9,FALSE,34,On-Time
Fortune Family Pack Grocery 953,Grocery,Fortune,189.41,5,179.94,3.9,87,28,Ahmedabad,126,62,5.6,FALSE,21,On-Time
Britannia Organic Snacks 211,Snacks,Britannia,160.12,10,144.11,4.4,500,27,Kolkata,118,59,31.2,FALSE,23,On-Time
Patanjali Lite Grocery 920,Grocery,Patanjali,397.5,5,377.62,4.5,569,23,Mumbai,76,271,36.5,FALSE,52,Delayed
Britannia Family Pack Bakery 427,Bakery,Britannia,53.53,10,48.18,4.3,57,27,Bengaluru,110,232,25.6,FALSE,66,On-Time
Tropicana Fresh Beverages 874,Beverages,Tropicana,31.32,0,31.32,4.3,290,32,Hyderabad,97,122,33.5,TRUE,41,Delayed
Mother Dairy Premium Dairy 479,Dairy,Mother Dairy,196.24,10,176.62,3.9,467,32,Ahmedabad,139,365,13.4,FALSE,93,Delayed
BakeHouse Classic Bakery 448,Bakery,BakeHouse,90.89,5,86.35,4.8,238,27,Mumbai,94,229,36.3,FALSE,58,Delayed
Harpic Original Household 756,Household,Harpic,542.4,15,461.04,4.1,158,42,Jaipur,99,234,9.7,TRUE,60,On-Time
Himalaya Classic Personal 741,Personal Care,Himalaya,349.33,0,349.33,4.4,166,18,Pune,122,429,12,FALSE,83,On-Time
Surf Excel Family Pack Household 402,Household,Surf Excel,969.37,10,872.43,4.1,38,12,Pune,91,24,6.7,FALSE,16,On-Time
Coca-Cola Original Beverages 723,Beverages,Coca-Cola,196.35,5,186.53,4.5,319,27,Jaipur,77,74,11.6,FALSE,43,On-Time
Britannia Original Bakery 914,Bakery,Britannia,287.54,15,244.41,4.2,69,31,Jaipur,122,79,34.3,FALSE,49,On-Time
Dove Original Personal 893,Personal Care,Dove,234.14,0,234.14,4.3,82,28,Bengaluru,135,301,10.4,TRUE,73,On-Time
ITC Family Pack Snacks 143,Snacks,ITC,89.81,0,89.81,4.3,528,28,Ahmedabad,132,23,39.1,FALSE,39,Delayed
Gowardhan Classic Dairy 168,Dairy,Gowardhan,76.56,25,57.42,3.8,572,29,Jaipur,141,52,39.5,FALSE,10,Delayed
Britannia Lite Bakery 117,Bakery,Britannia,206.99,0,206.99,3,51,24,Hyderabad,103,102,25.4,FALSE,27,On-Time
Lay's Family Pack Snacks 506,Snacks,Lay's,293.72,20,234.98,3.2,315,23,Hyderabad,123,23,25.7,FALSE,2,On-Time
Aashirvaad Classic Grocery 619,Grocery,Aashirvaad,246.8,15,209.78,4.2,359,27,Bengaluru,104,250,15.7,TRUE,65,On-Time
Harpic Daily Household 100,Household,Harpic,914.08,5,868.38,4.5,139,27,Ahmedabad,99,518,10.5,TRUE,100,On-Time
Coca-Cola Family Pack Beverages 670,Beverages,Coca-Cola,90.74,10,81.67,3.8,496,30,Lucknow,71,388,29.5,TRUE,76,Delayed
P&G Classic Personal 539,Personal Care,P&G,219.85,5,208.86,4.2,104,40,Jaipur,87,405,37.6,FALSE,89,On-Time
Modern Premium Bakery 933,Bakery,Modern,283.65,5,269.47,4.2,225,31,Mumbai,115,70,39.2,FALSE,32,On-Time
Lay's Fresh Snacks 787,Snacks,Lay's,129.25,0,129.25,4.9,202,21,Delhi,127,67,33,FALSE,40,On-Time
Modern Lite Bakery 592,Bakery,Modern,230.35,30,161.24,4.8,134,30,Chennai,131,357,13,FALSE,83,Delayed
Aashirvaad Original Grocery 773,Grocery,Aashirvaad,107.28,5,101.92,3.5,142,31,Kolkata,80,106,14.6,FALSE,15,On-Time
Harpic Original Household 133,Household,Harpic,281.27,0,281.27,3.4,328,22,Delhi,139,35,17,FALSE,0,On-Time
FreshFarm Classic Fruits 610,Fruits & Vegetables,FreshFarm,344.17,5,326.96,4.7,314,18,Delhi,144,232,13.4,FALSE,66,On-Time
Aavin Daily Dairy 369,Dairy,Aavin,53.15,15,45.18,4.3,339,14,Hyderabad,133,388,25.3,FALSE,91,On-Time
Modern Fresh Bakery 284,Bakery,Modern,444.63,10,400.17,3.7,75,34,Chennai,102,101,17,FALSE,12,On-Time
Dove Organic Personal 149,Personal Care,Dove,411.6,10,370.44,3.9,146,36,Bengaluru,145,486,22.3,FALSE,100,On-Time
Aavin Lite Dairy 117,Dairy,Aavin,74.27,5,70.56,4.6,455,26,Mumbai,97,5,37.7,FALSE,13,On-Time
DailyGreens Premium Fruits 527,Fruits & Vegetables,DailyGreens,398.37,0,398.37,4.1,107,26,Chennai,107,51,32.4,TRUE,32,On-Time
Britannia Premium Bakery 972,Bakery,Britannia,69.66,20,55.73,4.3,85,17,Delhi,131,149,35.2,FALSE,43,On-Time
Dove Family Pack Personal 421,Personal Care,Dove,264.41,0,264.41,3.6,137,32,Mumbai,132,346,35.5,TRUE,54,On-Time
Lizol Premium Household 649,Household,Lizol,570.34,10,513.31,4.2,207,16,Kolkata,108,36,29.3,FALSE,29,On-Time
DailyGreens Classic Fruits 911,Fruits & Vegetables,DailyGreens,161.36,0,161.36,4.6,199,37,Lucknow,138,333,21.1,FALSE,81,On-Time
Tata Original Grocery 844,Grocery,Tata,33.54,15,28.51,4,354,38,Lucknow,89,191,28.5,FALSE,58,On-Time
Minute Maid Organic Beverages 300,Beverages,Minute Maid,106,25,79.5,4.5,162,14,Bengaluru,128,2,9.6,TRUE,15,On-Time
Tropicana Fresh Beverages 887,Beverages,Tropicana,295.26,5,280.5,4.8,308,16,Ahmedabad,74,76,28.1,FALSE,29,On-Time
Amul Family Pack Dairy 793,Dairy,Amul,70.49,5,66.97,3.9,490,26,Kolkata,87,280,15.8,TRUE,91,Delayed
Britannia Premium Bakery 893,Bakery,Britannia,207.47,0,207.47,4.2,91,28,Ahmedabad,119,84,9.5,FALSE,25,On-Time
Aavin Lite Dairy 150,Dairy,Aavin,169.8,0,169.8,3.5,448,31,Ahmedabad,103,318,10.1,TRUE,76,On-Time
Lizol Organic Household 548,Household,Lizol,236.89,10,213.2,4.8,135,31,Kolkata,142,8,31.6,TRUE,37,On-Time
ITC Original Snacks 226,Snacks,ITC,60.7,5,57.66,4.5,496,34,Ahmedabad,95,93,19.8,FALSE,36,On-Time
Coca-Cola Classic Beverages 757,Beverages,Coca-Cola,196.14,0,196.14,3,519,26,Lucknow,105,247,24.6,FALSE,37,Delayed
Fortune Premium Grocery 623,Grocery,Fortune,353.15,0,353.15,4.8,247,22,Pune,120,42,16.3,TRUE,44,On-Time
Lay's Classic Snacks 733,Snacks,Lay's,113.17,0,113.17,4.7,395,30,Pune,107,43,26.7,FALSE,24,On-Time
Aashirvaad Organic Grocery 295,Grocery,Aashirvaad,25.97,5,24.67,4.7,176,16,Pune,82,25,39.7,FALSE,23,On-Time
Tropicana Lite Beverages 873,Beverages,Tropicana,188.19,20,150.55,4.3,216,22,Bengaluru,92,21,8.2,FALSE,5,On-Time
ITC Organic Snacks 923,Snacks,ITC,10.18,10,9.16,3.8,500,31,Kolkata,116,94,18.1,FALSE,29,On-Time
Dettol Fresh Household 346,Household,Dettol,609.65,5,579.17,5,337,33,Jaipur,134,235,34.4,FALSE,77,Delayed
Gowardhan Original Dairy 155,Dairy,Gowardhan,246.27,20,197.02,3.9,192,31,Bengaluru,109,157,30.3,FALSE,44,Delayed
P&G Daily Personal 970,Personal Care,P&G,334.95,10,301.45,4.8,159,30,Hyderabad,112,37,8.3,FALSE,30,On-Time
Mother Dairy Original Dairy 206,Dairy,Mother Dairy,239.4,20,191.52,5,380,25,Jaipur,110,207,12.1,FALSE,61,On-Time
Minute Maid Original Beverages 478,Beverages,Minute Maid,84.87,0,84.87,4.4,514,27,Ahmedabad,90,329,8.6,FALSE,91,On-Time
Lizol Organic Household 554,Household,Lizol,355.66,10,320.09,4.8,161,32,Mumbai,85,89,17.1,FALSE,15,On-Time
Aavin Lite Dairy 153,Dairy,Aavin,171.15,0,171.15,4.1,239,33,Mumbai,96,212,11.5,FALSE,70,On-Time
FreshFarm Daily Fruits 855,Fruits & Vegetables,FreshFarm,371.37,15,315.66,4.6,48,22,Bengaluru,76,274,39,FALSE,73,Delayed
Amul Premium Dairy 317,Dairy,Amul,185.3,15,157.5,3.9,234,28,Bengaluru,122,14,33.3,FALSE,12,On-Time
Parle Premium Snacks 445,Snacks,Parle,58.74,15,49.93,4.4,489,22,Delhi,112,113,35,FALSE,39,On-Time
DailyGreens Lite Fruits 999,Fruits & Vegetables,DailyGreens,306.89,5,291.55,4.5,155,23,Delhi,135,226,25.4,FALSE,44,On-Time
DailyGreens Lite Fruits 190,Fruits & Vegetables,DailyGreens,210.04,15,178.53,3.6,184,28,Delhi,96,119,14.5,FALSE,14,On-Time
Lay's Family Pack Snacks 570,Snacks,Lay's,233.22,10,209.9,4.3,447,15,Pune,141,332,6.2,FALSE,92,On-Time
Harpic Fresh Household 585,Household,Harpic,789.3,0,789.3,4.6,231,34,Bengaluru,115,41,16.1,FALSE,17,Delayed
Parle Premium Snacks 373,Snacks,Parle,46.14,30,32.3,5,405,36,Kolkata,120,282,28,FALSE,79,Delayed
Britannia Organic Bakery 564,Bakery,Britannia,319.1,15,271.24,4.9,64,25,Delhi,129,172,21.8,FALSE,40,On-Time
ITC Classic Snacks 316,Snacks,ITC,131.08,20,104.86,4.6,818,28,Delhi,110,40,12.1,TRUE,33,On-Time
DailyGreens Fresh Fruits 337,Fruits & Vegetables,DailyGreens,259.15,0,259.15,4.1,302,18,Jaipur,109,425,23.3,FALSE,97,On-Time
DailyGreens Original Fruits 957,Fruits & Vegetables,DailyGreens,373.92,10,336.53,5,361,24,Delhi,91,227,21.4,FALSE,50,On-Time
Mother Dairy Family Pack Dairy 797,Dairy,Mother Dairy,91.91,15,78.12,4.7,281,25,Mumbai,148,235,34.6,FALSE,44,On-Time
Minute Maid Fresh Beverages 194,Beverages,Minute Maid,149.35,15,126.95,4,428,21,Pune,132,234,31.8,FALSE,66,On-Time
Patanjali Classic Grocery 428,Grocery,Patanjali,219.28,5,208.32,3.7,90,24,Kolkata,131,13,31,FALSE,12,On-Time
DailyGreens Classic Fruits 819,Fruits & Vegetables,DailyGreens,64.68,0,64.68,4.2,81,20,Hyderabad,109,395,33,FALSE,89,On-Time
Gowardhan Premium Dairy 707,Dairy,Gowardhan,157.94,10,142.15,4.9,583,38,Jaipur,134,67,7,FALSE,24,Delayed
Modern Lite Bakery 142,Bakery,Modern,336.06,15,285.65,4.2,13,37,Lucknow,109,30,10.9,TRUE,23,On-Time
DailyGreens Original Fruits 666,Fruits & Vegetables,DailyGreens,95.72,0,95.72,3.3,98,15,Delhi,117,242,14,FALSE,31,On-Time
ITC Premium Snacks 354,Snacks,ITC,123.65,15,105.1,3.7,474,29,Ahmedabad,79,292,34.3,FALSE,76,On-Time
FreshFarm Family Pack Fruits 70,Fruits & Vegetables,FreshFarm,173.32,10,155.99,3.5,266,21,Hyderabad,128,240,31.7,FALSE,67,On-Time
Britannia Family Pack Bakery 482,Bakery,Britannia,63.14,5,59.98,4.5,266,33,Ahmedabad,99,111,10.7,FALSE,40,On-Time
Pepsi Family Pack Beverages 208,Beverages,Pepsi,195.87,10,176.28,5,524,33,Lucknow,87,257,5.7,TRUE,86,Delayed
BakeHouse Original Bakery 491,Bakery,BakeHouse,294.85,25,221.14,3.9,135,29,Lucknow,135,19,5.4,FALSE,24,On-Time
FreshFarm Premium Fruits 175,Fruits & Vegetables,FreshFarm,337.55,30,236.28,4.1,89,30,Hyderabad,99,6,30.5,FALSE,12,On-Time
Pepsi Family Pack Beverages 442,Beverages,Pepsi,72.31,0,72.31,4.6,570,24,Pune,115,111,32.3,TRUE,32,On-Time
Lay's Classic Snacks 456,Snacks,Lay's,14.26,0,14.26,3.8,82,42,Jaipur,131,141,29.2,TRUE,47,Delayed
BakeHouse Fresh Bakery 476,Bakery,BakeHouse,224.19,10,201.77,3.6,175,23,Mumbai,100,237,7.3,FALSE,49,On-Time
Harpic Daily Household 774,Household,Harpic,187.78,10,169,3.5,178,24,Mumbai,115,49,39.3,FALSE,30,On-Time
DailyGreens Family Pack Fruits 866,Fruits & Vegetables,DailyGreens,322.71,0,322.71,4.3,110,22,Jaipur,100,79,35.3,FALSE,51,On-Time
Tata Lite Grocery 547,Grocery,Tata,287.16,15,244.09,4.6,343,27,Chennai,138,289,8.8,FALSE,91,On-Time
Gowardhan Classic Dairy 934,Dairy,Gowardhan,131.68,15,111.93,4.1,204,27,Chennai,100,156,10.1,FALSE,52,On-Time
Nivea Lite Personal 971,Personal Care,Nivea,420.05,0,420.05,4.3,168,15,Bengaluru,91,52,39.4,FALSE,12,On-Time
Britannia Original Bakery 735,Bakery,Britannia,207.91,0,207.91,3.6,197,39,Lucknow,136,124,40,FALSE,21,On-Time
Gowardhan Organic Dairy 805,Dairy,Gowardhan,189.44,0,189.44,3.9,232,19,Pune,124,246,12.6,FALSE,42,On-Time
FreshFarm Family Pack Fruits 361,Fruits & Vegetables,FreshFarm,377.02,15,320.47,4,476,23,Kolkata,124,315,23.1,FALSE,63,On-Time
Lay's Organic Snacks 395,Snacks,Lay's,29.59,5,28.11,4.1,466,27,Mumbai,119,71,29.1,FALSE,33,On-Time
Fortune Organic Grocery 511,Grocery,Fortune,137.68,5,130.8,5,447,12,Chennai,95,16,27.7,TRUE,21,On-Time
Amul Classic Dairy 50,Dairy,Amul,160.13,20,128.1,5,203,24,Hyderabad,137,173,36,FALSE,42,On-Time
P&G Organic Personal 855,Personal Care,P&G,711.54,10,640.39,4.4,159,30,Lucknow,89,252,7.5,FALSE,71,On-Time
Aavin Premium Dairy 516,Dairy,Aavin,217.11,5,206.25,4.6,993,28,Hyderabad,103,461,39.8,FALSE,98,On-Time
Gowardhan Lite Dairy 337,Dairy,Gowardhan,82.09,10,73.88,4.1,382,23,Delhi,97,97,9.2,TRUE,45,On-Time
Dove Lite Personal 208,Personal Care,Dove,369.73,10,332.76,3.9,178,23,Pune,108,81,32.8,TRUE,27,Delayed
BakeHouse Original Bakery 581,Bakery,BakeHouse,338.22,10,304.4,4.5,121,39,Jaipur,93,103,27.6,FALSE,22,Delayed
Tata Fresh Grocery 435,Grocery,Tata,259.7,15,220.74,4.6,385,36,Mumbai,111,44,20.2,FALSE,6,Delayed
DailyGreens Premium Fruits 472,Fruits & Vegetables,DailyGreens,147.85,10,133.06,5,182,40,Jaipur,104,10,27.1,FALSE,35,On-Time
Mother Dairy Classic Dairy 51,Dairy,Mother Dairy,193.09,15,164.13,3.9,301,31,Jaipur,83,284,37.4,FALSE,74,On-Time
Nivea Fresh Personal 205,Personal Care,Nivea,713.13,25,534.85,3.8,82,33,Delhi,80,46,39.5,TRUE,19,Delayed
Lizol Organic Household 795,Household,Lizol,826.25,10,743.62,4.2,205,40,Lucknow,140,68,16.1,TRUE,32,Delayed
Coca-Cola Classic Beverages 224,Beverages,Coca-Cola,180.17,0,180.17,4.8,651,37,Ahmedabad,138,277,17.4,TRUE,67,On-Time
Dove Daily Personal 806,Personal Care,Dove,756.67,5,718.84,4.4,202,22,Mumbai,86,12,10.9,FALSE,20,On-Time
Parle Fresh Snacks 131,Snacks,Parle,55.25,15,46.96,4,160,28,Kolkata,124,180,24.4,FALSE,40,On-Time
Himalaya Lite Personal 487,Personal Care,Himalaya,316.82,15,269.3,3.9,122,37,Chennai,95,47,23.2,TRUE,18,On-Time
Modern Family Pack Bakery 208,Bakery,Modern,355.52,10,319.97,3.6,75,28,Delhi,127,244,23.3,FALSE,33,On-Time
Parle Daily Snacks 703,Snacks,Parle,203.52,5,193.34,4.2,180,19,Bengaluru,114,46,25.5,TRUE,23,On-Time
Dove Original Personal 917,Personal Care,Dove,54.69,25,41.02,3.6,189,38,Jaipur,111,523,12.3,FALSE,99,Delayed
DailyGreens Lite Fruits 70,Fruits & Vegetables,DailyGreens,299.73,10,269.76,4.2,186,26,Bengaluru,115,329,10.3,TRUE,66,On-Time
Aashirvaad Daily Grocery 837,Grocery,Aashirvaad,61.09,25,45.82,4.2,154,30,Hyderabad,126,89,31.2,FALSE,40,On-Time
BakeHouse Lite Bakery 352,Bakery,BakeHouse,120.74,5,114.7,3.7,86,24,Bengaluru,105,67,29.5,TRUE,34,On-Time
FreshFarm Classic Fruits 791,Fruits & Vegetables,FreshFarm,80.2,10,72.18,5,304,28,Pune,112,52,15.1,FALSE,38,On-Time
ITC Daily Snacks 251,Snacks,ITC,200.97,30,140.68,3.9,410,12,Pune,121,320,8.1,TRUE,75,On-Time
Aavin Lite Dairy 660,Dairy,Aavin,130.99,0,130.99,4.5,159,22,Kolkata,124,171,20.5,TRUE,43,On-Time
Lay's Classic Snacks 719,Snacks,Lay's,90.01,10,81.01,4.4,71,28,Mumbai,105,164,24.4,FALSE,24,On-Time
Amul Daily Dairy 848,Dairy,Amul,109.61,20,87.69,4.3,206,28,Bengaluru,97,106,19.4,FALSE,42,On-Time
Coca-Cola Fresh Beverages 120,Beverages,Coca-Cola,203.87,0,203.87,4.1,292,34,Delhi,145,214,38.1,FALSE,54,Delayed
Modern Original Bakery 289,Bakery,Modern,226.05,0,226.05,4.1,95,21,Chennai,76,143,8,TRUE,35,On-Time
Minute Maid Fresh Beverages 231,Beverages,Minute Maid,91.42,0,91.42,4.1,225,33,Lucknow,102,21,18.5,FALSE,17,Delayed
ITC Classic Snacks 110,Snacks,ITC,161.19,15,137.01,4,417,19,Ahmedabad,130,288,36.9,FALSE,68,On-Time
Minute Maid Organic Beverages 342,Beverages,Minute Maid,216.12,5,205.31,4.9,459,36,Lucknow,91,290,7.8,TRUE,73,Delayed
Parle Lite Snacks 961,Snacks,Parle,276.42,5,262.6,4,271,32,Mumbai,142,361,23.6,FALSE,87,Delayed
Britannia Lite Snacks 702,Snacks,Britannia,179.89,15,152.91,4.3,359,30,Mumbai,101,12,34.4,FALSE,19,Delayed
Mother Dairy Classic Dairy 633,Dairy,Mother Dairy,161.05,30,112.73,4.1,143,19,Pune,95,71,8.7,FALSE,36,On-Time
Amul Family Pack Dairy 439,Dairy,Amul,125.25,15,106.46,4.9,180,24,Ahmedabad,121,46,15,FALSE,36,On-Time
Aashirvaad Family Pack Grocery 258,Grocery,Aashirvaad,47.37,0,47.37,5,440,29,Chennai,92,320,15.6,FALSE,86,Delayed
Harpic Original Household 299,Household,Harpic,623.06,25,467.29,4.1,45,34,Delhi,119,103,6.8,FALSE,25,Delayed
Mother Dairy Premium Dairy 158,Dairy,Mother Dairy,166.87,10,150.18,4.9,322,22,Hyderabad,97,281,33.6,FALSE,78,On-Time
Britannia Lite Bakery 683,Bakery,Britannia,374.42,0,374.42,3.7,200,24,Bengaluru,101,79,31.9,FALSE,40,On-Time
Lay's Daily Snacks 443,Snacks,Lay's,14.29,20,11.43,4.2,292,26,Kolkata,119,362,40,FALSE,81,Delayed
Nivea Daily Personal 682,Personal Care,Nivea,721.69,0,721.69,4.3,305,18,Delhi,77,143,14.2,FALSE,44,On-Time
FreshFarm Fresh Fruits 306,Fruits & Vegetables,FreshFarm,206.41,15,175.45,3.6,242,31,Lucknow,134,77,13.6,TRUE,14,On-Time
BakeHouse Lite Bakery 323,Bakery,BakeHouse,147.03,15,124.98,5,17,33,Jaipur,111,38,9.7,FALSE,26,Delayed
Pepsi Family Pack Beverages 729,Beverages,Pepsi,211.98,0,211.98,3.9,170,11,Pune,130,84,33.1,TRUE,23,On-Time
Amul Fresh Dairy 458,Dairy,Amul,195.9,15,166.51,4.2,481,18,Chennai,95,362,16.6,FALSE,81,On-Time
Surf Excel Original Household 552,Household,Surf Excel,581.45,15,494.23,3.6,50,26,Chennai,103,65,12.2,FALSE,0,On-Time
Gowardhan Premium Dairy 545,Dairy,Gowardhan,92.73,0,92.73,5,605,22,Delhi,82,75,18.8,FALSE,28,On-Time
Lizol Daily Household 73,Household,Lizol,580.96,0,580.96,4.3,198,19,Hyderabad,85,150,18,FALSE,37,On-Time
Tata Lite Grocery 346,Grocery,Tata,59.81,10,53.83,5,539,24,Pune,104,44,15.3,FALSE,36,On-Time
Harpic Classic Household 980,Household,Harpic,731.83,20,585.46,4.5,61,23,Delhi,109,351,26.4,FALSE,87,On-Time
Harpic Daily Household 364,Household,Harpic,514.44,0,514.44,4.2,227,26,Hyderabad,89,9,23.2,FALSE,26,Delayed
Pepsi Organic Beverages 408,Beverages,Pepsi,291.72,10,262.55,4.9,479,34,Lucknow,98,45,12.5,TRUE,27,On-Time
Surf Excel Organic Household 287,Household,Surf Excel,208.72,15,177.41,4.6,291,38,Mumbai,122,237,24.5,FALSE,70,On-Time
BakeHouse Original Bakery 209,Bakery,BakeHouse,375.15,5,356.39,3.5,150,36,Delhi,132,281,9.4,FALSE,55,On-Time
Gowardhan Daily Dairy 841,Dairy,Gowardhan,236.87,0,236.87,4.2,282,20,Hyderabad,93,20,13.7,FALSE,15,On-Time
Pepsi Original Beverages 81,Beverages,Pepsi,48.4,5,45.98,4.1,349,26,Pune,125,158,22.6,FALSE,45,On-Time
Modern Family Pack Bakery 551,Bakery,Modern,323.36,15,274.86,4.5,58,40,Ahmedabad,155,163,8.9,FALSE,45,Delayed
Britannia Daily Snacks 187,Snacks,Britannia,263.31,10,236.98,4.7,475,13,Pune,147,146,28,FALSE,40,On-Time
Aavin Classic Dairy 784,Dairy,Aavin,91.69,10,82.52,4.6,147,17,Hyderabad,138,47,11.8,FALSE,0,On-Time
Aashirvaad Daily Grocery 169,Grocery,Aashirvaad,472.24,0,472.24,3.7,435,22,Hyderabad,75,57,5.4,FALSE,4,On-Time
Pepsi Original Beverages 268,Beverages,Pepsi,184.54,5,175.31,3.6,131,13,Pune,96,220,19.1,FALSE,52,On-Time
FreshFarm Classic Fruits 753,Fruits & Vegetables,FreshFarm,48.14,10,43.33,3.7,220,23,Pune,110,191,27.5,TRUE,52,On-Time
ITC Original Snacks 622,Snacks,ITC,60.05,0,60.05,3.6,145,21,Pune,103,208,26.3,FALSE,59,On-Time
Amul Daily Dairy 479,Dairy,Amul,107.39,0,107.39,4.4,282,17,Pune,93,42,27.8,FALSE,36,On-Time
Mother Dairy Organic Dairy 440,Dairy,Mother Dairy,231.54,0,231.54,4.2,128,33,Lucknow,74,36,16.2,FALSE,16,Delayed
Coca-Cola Classic Beverages 729,Beverages,Coca-Cola,59.49,10,53.54,4.7,280,28,Hyderabad,136,47,22.7,FALSE,31,Delayed
Surf Excel Premium Household 929,Household,Surf Excel,964.19,10,867.77,4.9,87,20,Kolkata,111,321,18.3,FALSE,68,On-Time
Britannia Lite Snacks 612,Snacks,Britannia,196.41,15,166.95,3.4,361,21,Pune,138,74,33.6,FALSE,31,On-Time
Lay's Premium Snacks 454,Snacks,Lay's,10.49,5,9.97,4.5,227,28,Mumbai,86,174,35.9,FALSE,51,On-Time
Dettol Original Household 343,Household,Dettol,748.35,10,673.51,4.6,267,36,Jaipur,120,446,38.9,FALSE,86,On-Time
FreshFarm Original Fruits 163,Fruits & Vegetables,FreshFarm,155.18,15,131.9,3.9,92,10,Hyderabad,119,79,24,FALSE,27,On-Time
Britannia Family Pack Bakery 743,Bakery,Britannia,295.58,0,295.58,4.3,200,35,Jaipur,142,317,10.6,FALSE,90,Delayed
Lay's Original Snacks 862,Snacks,Lay's,37.4,10,33.66,3.8,444,29,Kolkata,107,2,15.1,FALSE,12,Delayed
Minute Maid Fresh Beverages 340,Beverages,Minute Maid,201.01,5,190.96,4.3,102,33,Kolkata,129,68,19.6,FALSE,17,On-Time
ITC Fresh Snacks 383,Snacks,ITC,48.3,5,45.88,4.6,450,28,Delhi,70,98,16.8,TRUE,25,Delayed
Mother Dairy Family Pack Dairy 873,Dairy,Mother Dairy,221.83,0,221.83,4.1,454,35,Kolkata,111,148,13,FALSE,33,On-Time
Mother Dairy Original Dairy 579,Dairy,Mother Dairy,66.44,10,59.8,3.8,375,32,Mumbai,94,147,37.6,FALSE,31,On-Time
Parle Original Snacks 138,Snacks,Parle,44.81,10,40.33,2.8,363,24,Jaipur,84,409,8.9,FALSE,89,On-Time
Nivea Organic Personal 555,Personal Care,Nivea,697.72,20,558.18,4.1,49,12,Hyderabad,74,66,7.9,TRUE,32,On-Time
Lay's Daily Snacks 740,Snacks,Lay's,93.44,5,88.77,4.2,398,18,Bengaluru,137,55,7.6,TRUE,28,On-Time
Modern Organic Bakery 109,Bakery,Modern,446.91,5,424.56,4,111,19,Kolkata,121,140,10.8,FALSE,30,On-Time
Lay's Original Snacks 337,Snacks,Lay's,76.32,0,76.32,4,445,27,Kolkata,123,14,11.1,FALSE,0,Delayed
Parle Original Snacks 378,Snacks,Parle,151.76,20,121.41,4,273,23,Hyderabad,101,21,38.5,TRUE,7,Delayed
Gowardhan Fresh Dairy 92,Dairy,Gowardhan,151.18,10,136.06,5,159,22,Mumbai,99,51,30.7,FALSE,25,Delayed
Aashirvaad Fresh Grocery 264,Grocery,Aashirvaad,341.13,5,324.07,5,134,23,Ahmedabad,94,65,20.3,FALSE,25,On-Time
ITC Daily Snacks 448,Snacks,ITC,285.22,0,285.22,3.5,381,28,Ahmedabad,94,75,32.6,FALSE,3,On-Time
Patanjali Premium Grocery 682,Grocery,Patanjali,355.43,10,319.89,4,92,26,Pune,136,18,9.6,TRUE,14,On-Time
Himalaya Premium Personal 394,Personal Care,Himalaya,704.12,0,704.12,4.7,165,36,Ahmedabad,102,267,7.2,FALSE,81,On-Time
Amul Family Pack Dairy 360,Dairy,Amul,134.24,5,127.53,3.9,184,25,Mumbai,93,14,24.4,FALSE,0,On-Time
