Product ID,Category,Sub-category,Product Name,Brand Name,Size,Color,Ratings,Customer ID,Customer Age,City,State,Order ID,Customer ID,Product ID,Date,Original Price,Discount%
P1947,Women,Footwear,Heels,Shoetopia,8 UK,Navy Blue,5.00,,,,,OD1947,C032,P1697,9/20/2022,456.00,45.00%
P1948,Women,Footwear,Boots,Shoetopia,9 UK,Pink,5.00,,,,,OD1948,C033,P1697,11/1/2021,456.00,45.00%
P1949,Women,Footwear,Boots,Shoetopia,10 UK,Pink,5.00,,,,,OD1949,C034,P1697,11/12/2022,745.00,47.00%
P1950,Women,Footwear,Boots,Shoetopia,11 UK,Pink,4.00,,,,,OD1950,C035,P1697,10/18/2022,356.00,47.00%
P1951,Women,Footwear,Boots,Shoetopia,6  UK,Pink,4.00,,,,,OD1951,C036,P1697,3/1/2022,1189.00,46.00%
P1952,Women,Footwear,Boots,Shoetopia,7  UK,Black,4.00,,,,,OD1952,C037,P1698,8/12/2021,426.00,46.00%
P1953,Women,Footwear,Boots,Shoetopia,8  UK,Black,5.00,,,,,OD1953,C038,P1699,8/4/2022,1126.00,46.00%
P1954,Women,Footwear,Boots,Shoetopia,9  UK,Black,5.00,,,,,OD1954,C039,P1700,12/7/2022,1145.00,30.00%
P1955,Women,Footwear,Boots,Shoetopia,10  UK,Black,3.00,,,,,OD1955,C040,P1701,7/13/2022,1235.00,30.00%
P1956,Women,Footwear,Boots,Shoetopia,11  UK,Sea Green,5.00,,,,,OD1956,C041,P1702,6/27/2022,1564.00,30.00%
P1957,Women,Footwear,Boots,Shoetopia,11  UK,Sea Green,5.00,,,,,OD1957,C042,P1703,1/10/2021,654.00,30.00%
P1958,Women,Footwear,Boots,Mochi,11  UK,Black,4.00,,,,,OD1958,C043,P1704,2/3/2023,854.00,30.00%
P1959,Women,Footwear,Boots,Mochi,11  UK,Blue,3.00,,,,,OD1959,C044,P1705,9/15/2022,475.00,35.00%
P1960,Women,Footwear,Boots,Mochi,11  UK,White,5.00,,,,,OD1960,C045,P1706,9/17/2022,475.00,35.00%
P1961,Women,Footwear,Boots,Mochi,11  UK,Green,4.00,,,,,OD1961,C046,P1707,2/10/2021,475.00,35.00%
P1962,Women,Footwear,Boots,Mochi,11  UK,Olive,3.00,,,,,OD1962,C047,P1708,11/23/2022,475.00,35.00%
P1963,Women,Footwear,Boots,Mochi,10 UK,Pink,5.00,,,,,OD1963,C048,P1709,10/1/2022,475.00,35.00%
P1964,Women,Footwear,Boots,Mochi,10 UK,Orange,5.00,,,,,OD1964,C049,P1710,9/13/2022,475.00,35.00%
P1965,Women,Footwear,Boots,Mochi,10 UK,Beige,4.00,,,,,OD1965,C050,P1711,1/26/2023,475.00,40.00%
P1966,Women,Footwear,Boots,Mochi,10 UK,Off white,2.00,,,,,OD1966,C051,P1712,9/13/2021,475.00,40.00%
P1967,Women,Footwear,Boots,Mochi,10 UK,Purple,3.00,,,,,OD1967,C052,P1713,9/27/2022,564.00,15.00%
P1968,Women,Footwear,Boots,Mochi,10 UK,Peach,4.00,,,,,OD1968,C053,P1714,2/4/2022,478.00,15.00%
P1969,Women,Footwear,Boots,Catwalk,10 UK,Sea Green,5.00,,,,,OD1969,C054,P1715,11/7/2021,1264.00,15.00%
P1970,Women,Footwear,Boots,Catwalk,10 UK,Lavender,4.00,,,,,OD1970,C055,P1716,1/28/2022,458.00,35.00%
P1971,Women,Footwear,Boots,Catwalk,9 UK,Pink,4.00,,,,,OD1971,C056,P1717,2/20/2022,899.00,35.00%
P1972,Women,Footwear,Boots,Catwalk,9 UK,Blue,4.00,,,,,OD1972,C057,P1718,7/31/2021,859.00,35.00%
P1973,Women,Footwear,Boots,Roadster,9 UK,White,3.00,,,,,OD1973,C058,P1719,10/2/2021,758.00,35.00%
P1974,Women,Footwear,Boots,Roadster,9 UK,Green,2.00,,,,,OD1974,C059,P1720,9/14/2022,2354.00,55.00%
P1975,Women,Footwear,Boots,Roadster,9 UK,Pink,5.00,,,,,OD1975,C060,P1721,6/1/2021,2344.00,55.00%
P1976,Women,Footwear,Boots,Roadster,9 UK,Pink,4.00,,,,,OD1976,C061,P1722,3/3/2023,2453.00,55.00%
P1977,Women,Footwear,Boots,Roadster,9 UK,Orange,2.00,,,,,OD1977,C062,P1723,3/18/2021,2154.00,55.00%
P1978,Women,Footwear,Boots,Roadster,9 UK,Beige,5.00,,,,,OD1978,C063,P1724,7/7/2021,896.00,50.00%
P1979,Women,Footwear,Boots,Roadster,8 UK,Off white,5.00,,,,,OD1979,C064,P1725,9/27/2021,756.00,50.00%
P1980,Women,Footwear,Boots,Roadster,8 UK,Purple,4.00,,,,,OD1980,C065,P1726,11/30/2022,236.00,50.00%
P1981,Women,Footwear,Boots,Roadster,8 UK,Peach,4.00,,,,,OD1981,C066,P1727,3/7/2023,475.00,50.00%
P1982,Women,Footwear,Boots,Roadster,8 UK,Sea Green,4.00,,,,,OD1982,C067,P1728,1/19/2023,589.00,50.00%
P1983,Beauty,Makeup,Lipstick,Loreal,Onesize,Pink,3.00,,,,,OD1983,C068,P1729,1/25/2022,365.00,30.00%
P1984,Beauty,Makeup,Lipstick,Loreal,Onesize,Pink,5.00,,,,,OD1984,C069,P1730,7/3/2021,1233.00,32.00%
P1985,Beauty,Makeup,Lipstick,Loreal,Onesize,Pink,4.00,,,,,OD1985,C070,P1731,1/15/2023,1233.00,25.00%
P1986,Beauty,Makeup,Lipstick,Loreal,Onesize,Pink,2.00,,,,,OD1986,C071,P1732,9/26/2022,1233.00,45.00%
P1987,Beauty,Makeup,Lipstick,Loreal,Onesize,Pink,5.00,,,,,OD1987,C072,P1733,4/15/2021,1233.00,15.00%
P1988,Beauty,Makeup,Lipstick,Loreal,Onesize,Pink,5.00,,,,,OD1988,C073,P1734,2/10/2022,1233.00,33.00%
P1989,Beauty,Makeup,Lipstick,Loreal,Onesize,Red,5.00,,,,,OD1989,C074,P1735,11/26/2021,1233.00,42.00%
P1990,Beauty,Makeup,Lipstick,Loreal,Onesize,Red,4.00,,,,,OD1990,C075,P1736,12/17/2022,456.00,42.00%
P1991,Beauty,Makeup,Lipstick,Loreal,Onesize,Red,4.00,,,,,OD1991,C076,P1736,10/7/2022,456.00,39.00%
P1992,Beauty,Makeup,Lipstick,Loreal,Onesize,Red,4.00,,,,,OD1992,C077,P1736,4/9/2021,456.00,39.00%
P1993,Beauty,Makeup,Lipstick,Loreal,Onesize,Brown,5.00,,,,,OD1993,C078,P1736,3/14/2023,456.00,39.00%
P1994,Beauty,Makeup,Lipstick,Loreal,Onesize,Brown,5.00,,,,,OD1994,C079,P1737,5/25/2021,786.00,39.00%
P1995,Beauty,Makeup,Lipstick,Loreal,Onesize,Magenta,3.00,,,,,OD1995,C080,P1738,7/17/2022,786.00,37.00%
P1996,Beauty,Makeup,Lipstick,Loreal,Onesize,Magenta,5.00,,,,,OD1996,C081,P1739,3/16/2021,786.00,37.00%
P1997,Beauty,Makeup,Lipstick,Sugar,Onesize,Magenta,5.00,,,,,OD1997,C082,P1740,11/24/2021,786.00,37.00%
P1998,Beauty,Makeup,Lipstick,Sugar,Onesize,Maroon,4.00,,,,,OD1998,C083,P1741,2/9/2021,786.00,37.00%
P1999,Beauty,Makeup,Lipstick,Sugar,Onesize,Maroon,3.00,,,,,OD1999,C084,P1742,12/18/2022,786.00,37.00%
P2000,Beauty,Makeup,Lipstick,Sugar,Onesize,Maroon,4.00,,,,,OD2000,C085,P1743,6/24/2021,569.00,40.00%
P2001,Beauty,Makeup,Lipstick,Sugar,Onesize,Maroon,5.00,,,,,OD2001,C086,P1744,1/14/2021,569.00,40.00%
P2002,Beauty,Makeup,Lipstick,Sugar,Onesize,Maroon,3.00,,,,,OD2002,C087,P1745,3/2/2023,569.00,40.00%
P2003,Beauty,Makeup,Lipstick,Sugar,Onesize,Maroon,2.00,,,,,OD2003,C088,P1746,4/23/2021,569.00,40.00%
P2004,Beauty,Makeup,Lipstick,Sugar,Onesize,Nude,5.00,,,,,OD2004,C089,P1747,6/13/2021,569.00,40.00%
P2005,Beauty,Makeup,Lipstick,Sugar,Onesize,Nude,4.00,,,,,OD2005,C090,P1748,3/5/2022,569.00,34.00%
P2006,Beauty,Makeup,Lipstick,Sugar,Onesize,Nude,3.00,,,,,OD2006,C091,P1749,10/31/2022,569.00,34.00%
P2007,Beauty,Makeup,Lipstick,Sugar,Onesize,Nude,5.00,,,,,OD2007,C092,P1750,3/28/2021,569.00,34.00%
P2008,Beauty,Makeup,Lipstick,Sugar,Onesize,Nude,4.00,,,,,OD2008,C093,P1751,2/16/2023,456.00,34.00%
P2009,Beauty,Makeup,Lipstick,Sugar,Onesize,Purple,2.00,,,,,OD2009,C094,P1752,1/17/2022,759.00,34.00%
P2010,Beauty,Makeup,Lipstick,Sugar,Onesize,Purple,5.00,,,,,OD2010,C095,P1753,9/30/2021,478.00,38.00%
P2011,Beauty,Makeup,Lipstick,Sugar,Onesize,Purple,5.00,,,,,OD2011,C096,P1754,7/23/2022,566.00,38.00%
P2012,Beauty,Makeup,Lipstick,Sugar,Onesize,Purple,4.00,,,,,OD2012,C097,P1755,12/22/2022,369.00,38.00%
P2013,Beauty,Makeup,Lipstick,Sugar,Onesize,Orange,4.00,,,,,OD2013,C098,P1756,7/18/2021,456.00,38.00%
P2014,Beauty,Makeup,Lipstick,Sugar,Onesize,Orange,4.00,,,,,OD2014,C099,P1757,12/7/2022,1145.00,38.00%
P2015,Beauty,Makeup,Lipstick,Sugar,Onesize,Orange,3.00,,,,,OD2015,C100,P1758,2/28/2023,1174.00,21.00%
P2016,Beauty,Makeup,Lipstick,Sugar,Onesize,Orange,5.00,,,,,OD2016,C001,P1759,12/5/2021,1136.00,21.00%
P2017,Beauty,Makeup,Lipstick,Sugar,Onesize,Orange,4.00,,,,,OD2017,C002,P1760,7/5/2022,1562.00,21.00%
P2018,Beauty,Makeup,Lipstick,MyGlamm,Onesize,Magenta,2.00,,,,,OD2018,C003,P1761,12/4/2022,465.00,21.00%
P2019,Beauty,Makeup,Lipstick,MyGlamm,Onesize,Magenta,5.00,,,,,OD2019,C004,P1762,1/19/2022,456.00,21.00%
P2020,Beauty,Makeup,Lipstick,MyGlamm,Onesize,Magenta,5.00,,,,,OD2020,C005,P1763,10/4/2021,789.00,22.00%
P2021,Beauty,Makeup,Lipstick,MyGlamm,Onesize,Magenta,5.00,,,,,OD2021,C006,P1763,11/19/2022,1325.00,22.00%
P2022,Beauty,Makeup,Lipstick,MyGlamm,Onesize,Peach,4.00,,,,,OD2022,C007,P1763,2/21/2023,1236.00,22.00%
P2023,Beauty,Makeup,Lipstick,MyGlamm,Onesize,Peach,4.00,,,,,OD2023,C008,P1763,6/9/2022,456.00,22.00%
P2024,Beauty,Makeup,Lipstick,Maybelline,Onesize,Peach,4.00,,,,,OD2024,C009,P1763,12/21/2021,789.00,22.00%
P2025,Beauty,Makeup,Lipstick,Maybelline,Onesize,Peach,5.00,,,,,OD2025,C010,P1764,7/21/2021,456.00,22.00%
P2026,Beauty,Makeup,Lipstick,Maybelline,Onesize,Peach,5.00,,,,,OD2026,C011,P1765,10/24/2021,2362.00,30.00%
P2027,Beauty,Makeup,Lipstick,Maybelline,Onesize,Coral,3.00,,,,,OD2027,C012,P1766,1/14/2022,1265.00,30.00%
P2028,Beauty,Makeup,Lipstick,Maybelline,Onesize,Coral,5.00,,,,,OD2028,C013,P1767,9/7/2022,789.00,30.00%
P2029,Beauty,Makeup,Lipstick,Maybelline,Onesize,Coral,5.00,,,,,OD2029,C014,P1768,4/23/2022,1236.00,30.00%
P2030,Beauty,Makeup,Lipstick,Maybelline,Onesize,Coral,4.00,,,,,OD2030,C015,P1769,10/20/2022,1145.00,30.00%
P2031,Beauty,Makeup,Lipstick,Maybelline,Onesize,Red,3.00,,,,,OD2031,C016,P1770,1/1/2021,1256.00,30.00%
P2032,Beauty,Makeup,Lipstick,Maybelline,Onesize,Red,5.00,,,,,OD2032,C017,P1771,7/26/2022,789.00,14.00%
P2033,Beauty,Makeup,Lipstick,Maybelline,Onesize,Red,4.00,,,,,OD2033,C018,P1772,1/27/2023,1236.00,14.00%
P2034,Beauty,Makeup,Lipstick,Maybelline,Onesize,Red,3.00,,,,,OD2034,C019,P1773,4/26/2022,456.00,14.00%
P2035,Beauty,Makeup,Lipstick,Maybelline,Onesize,Pink,5.00,,,,,OD2035,C020,P1774,1/18/2022,789.00,14.00%
P2036,Beauty,Makeup,Lipstick,Maybelline,Onesize,Pink,5.00,,,,,OD2036,C021,P1775,2/27/2021,456.00,12.00%
P2037,Beauty,Makeup,Lipstick,Maybelline,Onesize,Pink,4.00,,,,,OD2037,C022,P1776,7/8/2021,2362.00,12.00%
P2038,Beauty,Makeup,Lipstick,Maybelline,Onesize,Pink,2.00,,,,,OD2038,C023,P1777,8/9/2021,1265.00,12.00%
P2039,Beauty,Makeup,Lipstick,Maybelline,Onesize,Pink,3.00,,,,,OD2039,C024,P1778,8/31/2021,789.00,12.00%
P2040,Beauty,Makeup,Lipstick,Maybelline,Onesize,Peach,4.00,,,,,OD2040,C025,P1779,5/23/2022,1236.00,12.00%
P2041,Beauty,Makeup,Lipstick,Maybelline,Onesize,Maroon,5.00,,,,,OD2041,C026,P1780,12/22/2022,1145.00,12.00%
P2042,Beauty,Makeup,Lipstick,Maybelline,Onesize,Rose,4.00,,,,,OD2042,C027,P1781,3/14/2021,1256.00,34.00%
P2043,Beauty,Makeup,Lipstick,Maybelline,Onesize,Brown,4.00,,,,,OD2043,C028,P1782,10/3/2022,789.00,34.00%
P2044,Beauty,Makeup,Lipstick,Maybelline,Onesize,Magenta,4.00,,,,,OD2044,C029,P1783,5/11/2021,789.00,34.00%
P2045,Beauty,Makeup,Lipstick,Maybelline,Onesize,Pink,3.00,,,,,OD2045,C030,P1784,5/29/2022,789.00,34.00%
P2046,Beauty,Makeup,Lipstick,Maybelline,Onesize,Brown,2.00,,,,,OD2046,C031,P1785,8/20/2021,789.00,34.00%
P2047,Beauty,Makeup,Lipstick,M.A.C,Onesize,Red,5.00,,,,,OD2047,C032,P1786,9/7/2021,789.00,34.00%
P2048,Beauty,Makeup,Lipstick,M.A.C,Onesize,Peach,4.00,,,,,OD2048,C033,P1787,5/9/2022,789.00,44.00%
P2049,Beauty,Makeup,Lipstick,M.A.C,Onesize,Nude,2.00,,,,,OD2049,C034,P1788,4/10/2021,789.00,44.00%
P2050,Beauty,Makeup,Lipstick,M.A.C,Onesize,Orange,5.00,,,,,OD2050,C035,P1789,9/1/2021,456.00,44.00%
P2051,Beauty,Makeup,Lipstick,M.A.C,Onesize,Burgundy,5.00,,,,,OD2051,C036,P1790,10/25/2022,2354.00,44.00%
P2052,Beauty,Makeup,Lipstick,M.A.C,Onesize,Magenta,4.00,,,,,OD2052,C037,P1791,10/1/2022,1456.00,44.00%
P2053,Beauty,Makeup,Lipstick,M.A.C,Onesize,Coral,4.00,,,,,OD2053,C038,P1792,9/3/2022,1265.00,10.00%
P2054,Beauty,Makeup,Lipstick,M.A.C,Onesize,Pink,4.00,,,,,OD2054,C039,P1793,5/7/2022,1265.00,10.00%
P2055,Beauty,Makeup,Lipstick,M.A.C,Onesize,Pink,3.00,,,,,OD2055,C040,P1794,1/20/2022,1265.00,10.00%
P2056,Beauty,Makeup,Lipstick,Lakme,Onesize,Peach,5.00,,,,,OD2056,C041,P1795,4/27/2022,1265.00,30.00%
P2057,Beauty,Makeup,Lipstick,Lakme,Onesize,Maroon,4.00,,,,,OD2057,C042,P1796,7/19/2021,1265.00,30.00%
P2058,Beauty,Makeup,Lipstick,Lakme,Onesize,Rose,2.00,,,,,OD2058,C043,P1797,11/22/2022,965.00,30.00%
P2059,Beauty,Makeup,Lipstick,Lakme,Onesize,Brown,5.00,,,,,OD2059,C044,P1798,6/20/2021,1158.00,25.00%
P2060,Beauty,Makeup,Lipstick,Lakme,Onesize,Magenta,5.00,,,,,OD2060,C045,P1799,4/12/2021,264.00,25.00%
P2061,Beauty,Makeup,Lipstick,Lakme,Onesize,Pink,5.00,,,,,OD2061,C046,P1800,1/11/2023,433.00,30.00%
P2062,Beauty,Makeup,Lipstick,Lakme,Onesize,Brown,4.00,,,,,OD2062,C047,P1801,4/6/2022,562.00,30.00%
P2063,Beauty,Makeup,Lipstick,Lakme,Onesize,Red,4.00,,,,,OD2063,C048,P1802,10/6/2021,423.00,30.00%
P2064,Beauty,Makeup,Lipstick,Lakme,Onesize,Peach,4.00,,,,,OD2064,C049,P1803,4/29/2022,621.00,40.00%
P2065,Beauty,Makeup,Lipstick,Lakme,Onesize,Nude,5.00,,,,,OD2065,C050,P1804,5/10/2022,333.00,40.00%
P2066,Beauty,Makeup,Lipstick,Lakme,Onesize,Orange,5.00,,,,,OD2066,C051,P1805,12/3/2022,236.00,40.00%
P2067,Beauty,Makeup,Lipstick,Lakme,Onesize,Burgundy,3.00,,,,,OD2067,C052,P1806,10/28/2022,456.00,40.00%
P2068,Beauty,Makeup,Lipstick,Lakme,Onesize,Magenta,5.00,,,,,OD2068,C053,P1807,11/23/2022,963.00,40.00%
P2069,Beauty,Makeup,Lipstick,Lakme,Onesize,Coral,5.00,,,,,OD2069,C054,P1808,11/27/2022,234.00,40.00%
P2070,Beauty,Makeup,Lipstick,Lakme,Onesize,Red,4.00,,,,,OD2070,C055,P1809,11/12/2021,456.00,45.00%
P2071,Beauty,Makeup,Lipstick,Lakme,Onesize,Red,3.00,,,,,OD2071,C056,P1810,1/19/2023,564.00,45.00%
P2072,Beauty,Makeup,Lipstick,Lakme,Onesize,Red,3.00,,,,,OD2072,C057,P1811,2/1/2022,634.00,45.00%
P2073,Beauty,Makeup,Lipstick,Lakme,Onesize,Pink,5.00,,,,,OD2073,C058,P1812,2/27/2022,236.00,47.00%
P2074,Beauty,Makeup,Lipstick,Lakme,Onesize,Pink,5.00,,,,,OD2074,C059,P1813,3/18/2023,444.00,47.00%
P2075,Beauty,Makeup,Lipstick,Lakme,Onesize,Pink,4.00,,,,,OD2075,C060,P1814,9/11/2022,456.00,46.00%
P2076,Beauty,Makeup,Lipstick,Lakme,Onesize,Red,2.00,,,,,OD2076,C061,P1815,3/8/2021,963.00,46.00%
P2077,Beauty,Makeup,Lipstick,Lakme,Onesize,Orange,3.00,,,,,OD2077,C062,P1816,1/12/2021,456.00,46.00%
P2078,Beauty,Makeup,Lipstick,Lakme,Onesize,Orange,4.00,,,,,OD2078,C063,P1817,11/25/2022,1189.00,30.00%
P2079,Beauty,Makeup,Lipstick,Lakme,Onesize,Pink,5.00,,,,,OD2079,C064,P1818,1/3/2021,1298.00,30.00%
P2080,Beauty,Makeup,Kajal,Maybelline,Onesize,Black,4.00,,,,,OD2080,C065,P1819,10/25/2022,1456.00,30.00%
P2081,Beauty,Makeup,Kajal,Maybelline,Onesize,Black,4.00,,,,,OD2081,C066,P1820,7/19/2021,1478.00,30.00%
P2082,Beauty,Makeup,Kajal,Maybelline,Onesize,Black,4.00,,,,,OD2082,C067,P1821,11/6/2022,256.00,30.00%
P2083,Beauty,Makeup,Kajal,Maybelline,Onesize,Brown,3.00,,,,,OD2083,C068,P1822,10/10/2022,2698.00,35.00%
P2084,Beauty,Makeup,Kajal,Maybelline,Onesize,Brown,2.00,,,,,OD2084,C069,P1823,2/1/2021,2364.00,35.00%
P2085,Beauty,Makeup,Kajal,Maybelline,Onesize,Black,5.00,,,,,OD2085,C070,P1823,7/7/2021,1236.00,35.00%
P2086,Beauty,Makeup,Kajal,Maybelline,Onesize,Black,4.00,,,,,OD2086,C071,P1823,3/25/2023,756.00,35.00%
P2087,Beauty,Makeup,Kajal,Maybelline,Onesize,Black,2.00,,,,,OD2087,C072,P1823,5/11/2021,326.00,35.00%
P2088,Beauty,Makeup,Kajal,Maybelline,Onesize,White,5.00,,,,,OD2088,C073,P1823,4/6/2022,453.00,35.00%
P2089,Beauty,Makeup,Kajal,Maybelline,Onesize,White,5.00,,,,,OD2089,C074,P1824,4/1/2021,326.00,40.00%
P2090,Beauty,Makeup,Kajal,Maybelline,Onesize,Blue,4.00,,,,,OD2090,C075,P1825,1/1/2021,456.00,40.00%
P2091,Beauty,Makeup,Kajal,Maybelline,Onesize,Blue,4.00,,,,,OD2091,C076,P1826,2/9/2023,675.00,15.00%
P2092,Beauty,Makeup,Kajal,Maybelline,Onesize,Grey,4.00,,,,,OD2092,C077,P1827,8/22/2021,654.00,15.00%
P2093,Beauty,Makeup,Kajal,Lakme,Onesize,Grey,3.00,,,,,OD2093,C078,P1828,8/7/2022,654.00,15.00%
P2094,Beauty,Makeup,Kajal,Lakme,Onesize,Gold,5.00,,,,,OD2094,C079,P1829,12/24/2022,654.00,35.00%
P2095,Beauty,Makeup,Kajal,Lakme,Onesize,Gold,4.00,,,,,OD2095,C080,P1830,7/22/2021,654.00,35.00%
P2096,Beauty,Makeup,Kajal,Lakme,Onesize,Yellow,2.00,,,,,OD2096,C081,P1831,4/24/2022,356.00,35.00%
P2097,Beauty,Makeup,Kajal,Lakme,Onesize,Yellow,5.00,,,,,OD2097,C082,P1832,8/13/2022,686.00,35.00%
P2098,Beauty,Makeup,Kajal,Lakme,Onesize,Teal,5.00,,,,,OD2098,C083,P1833,6/8/2022,456.00,55.00%
P2099,Beauty,Makeup,Kajal,Lakme,Onesize,Black,5.00,,,,,OD2099,C084,P1834,7/2/2021,516.00,55.00%
P2100,Beauty,Makeup,Kajal,Faces Canada,Onesize,Black,4.00,,,,,OD2100,C085,P1835,7/10/2022,355.00,55.00%
P2101,Beauty,Makeup,Kajal,Faces Canada,Onesize,Black,4.00,,,,,OD2101,C086,P1836,1/2/2021,465.00,55.00%
P2102,Beauty,Makeup,Kajal,Faces Canada,Onesize,Black,4.00,,,,,OD2102,C087,P1837,5/6/2021,965.00,50.00%
P2103,Beauty,Makeup,Kajal,Faces Canada,Onesize,Black,5.00,,,,,OD2103,C088,P1838,9/12/2022,1158.00,50.00%
P2104,Beauty,Makeup,Kajal,Faces Canada,Onesize,Black,5.00,,,,,OD2104,C089,P1839,10/6/2022,264.00,50.00%
P2105,Beauty,Makeup,Kajal,Faces Canada,Onesize,White,3.00,,,,,OD2105,C090,P1840,10/17/2022,433.00,50.00%
P2106,Beauty,Makeup,Kajal,Faces Canada,Onesize,White,5.00,,,,,OD2106,C091,P1841,8/5/2022,562.00,50.00%
P2107,Beauty,Makeup,Kajal,Faces Canada,Onesize,Blue,5.00,,,,,OD2107,C092,P1842,1/15/2023,423.00,30.00%
P2108,Beauty,Makeup,Kajal,Faces Canada,Onesize,Blue,4.00,,,,,OD2108,C093,P1843,12/27/2022,621.00,32.00%
P2109,Beauty,Makeup,Kajal,Faces Canada,Onesize,Grey,3.00,,,,,OD2109,C094,P1844,9/3/2022,333.00,25.00%
P2110,Beauty,Makeup,Kajal,Faces Canada,Onesize,Grey,3.00,,,,,OD2110,C095,P1845,9/30/2022,236.00,45.00%
P2111,Beauty,Makeup,Kajal,Faces Canada,Onesize,Gold,3.00,,,,,OD2111,C096,P1846,9/13/2022,456.00,15.00%
P2112,Beauty,Makeup,Kajal,Faces Canada,Onesize,Gold,3.00,,,,,OD2112,C097,P1847,8/17/2021,963.00,33.00%
P2113,Beauty,Makeup,Kajal,Mamaearth,Onesize,Yellow,3.00,,,,,OD2113,C098,P1848,3/21/2022,234.00,42.00%
P2114,Beauty,Makeup,Kajal,Mamaearth,Onesize,Yellow,2.00,,,,,OD2114,C099,P1849,12/10/2022,456.00,42.00%
P2115,Beauty,Makeup,Kajal,Mamaearth,Onesize,Teal,2.00,,,,,OD2115,C100,P1850,10/22/2021,564.00,39.00%
P2116,Beauty,Makeup,Kajal,Mamaearth,Onesize,Yellow,2.00,,,,,OD2116,C001,P1851,6/18/2022,634.00,39.00%
P2117,Beauty,Makeup,Kajal,Mamaearth,Onesize,Teal,4.00,,,,,OD2117,C002,P1852,7/19/2022,236.00,39.00%
P2118,Beauty,Makeup,Kajal,Mamaearth,Onesize,Black,5.00,,,,,OD2118,C003,P1853,8/14/2022,444.00,39.00%
P2119,Beauty,Makeup,Kajal,Plum,Onesize,Black,3.00,,,,,OD2119,C004,P1854,2/21/2021,456.00,30.00%
P2120,Beauty,Makeup,Kajal,Plum,Onesize,Black,2.00,,,,,OD2120,C005,P1855,8/19/2021,963.00,30.00%
P2121,Beauty,Makeup,Kajal,Plum,Onesize,Black,5.00,,,,,OD2121,C006,P1856,12/8/2021,456.00,30.00%
P2122,Beauty,Makeup,Kajal,Plum,Onesize,Black,4.00,,,,,OD2122,C007,P1857,2/10/2021,1189.00,25.00%
P2123,Beauty,Makeup,Kajal,Krayons,Onesize,Black,3.00,,,,,OD2123,C008,P1858,9/14/2021,1298.00,25.00%
P2124,Beauty,Makeup,Kajal,Krayons,Onesize,White,5.00,,,,,OD2124,C009,P1859,11/19/2022,1456.00,30.00%
P2125,Beauty,Makeup,Kajal,Krayons,Onesize,White,4.00,,,,,OD2125,C010,P1860,9/21/2021,1478.00,30.00%
P2126,Beauty,Makeup,Kajal,Krayons,Onesize,Blue,2.00,,,,,OD2126,C011,P1861,7/28/2021,256.00,30.00%
P2127,Beauty,Makeup,Kajal,Krayons,Onesize,Yellow,5.00,,,,,OD2127,C012,P1862,4/6/2021,2698.00,40.00%
P2128,Beauty,Makeup,Kajal,Krayons,Onesize,Teal,5.00,,,,,OD2128,C013,P1863,12/9/2022,2364.00,40.00%
P2129,Beauty,Makeup,Kajal,Krayons,Onesize,Black,4.00,,,,,OD2129,C014,P1864,11/4/2021,1236.00,40.00%
P2130,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Black,4.00,,,,,OD2130,C015,P1864,1/9/2022,756.00,40.00%
P2131,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Black,4.00,,,,,OD2131,C016,P1864,9/18/2021,326.00,40.00%
P2132,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Black,3.00,,,,,OD2132,C017,P1864,7/16/2021,453.00,40.00%
P2133,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Blue,5.00,,,,,OD2133,C018,P1864,10/24/2021,326.00,45.00%
P2134,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Blue,4.00,,,,,OD2134,C019,P1864,3/25/2023,456.00,45.00%
P2135,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Green,2.00,,,,,OD2135,C020,P1864,3/13/2022,456.00,45.00%
P2136,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Green,5.00,,,,,OD2136,C021,P1865,4/10/2022,456.00,47.00%
P2137,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Brown,5.00,,,,,OD2137,C022,P1866,9/5/2021,456.00,47.00%
P2138,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Brown,5.00,,,,,OD2138,C023,P1867,11/24/2022,236.00,46.00%
P2139,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Black,4.00,,,,,OD2139,C024,P1868,4/29/2022,996.00,46.00%
P2140,Beauty,Makeup,Eyeliner,Maybelline,Onesize,Black,4.00,,,,,OD2140,C025,P1869,2/24/2021,654.00,46.00%
P2141,Beauty,Makeup,Eyeliner,Lakme,Onesize,Black,4.00,,,,,OD2141,C026,P1870,2/28/2021,456.00,30.00%
P2142,Beauty,Makeup,Eyeliner,Lakme,Onesize,Silver,5.00,,,,,OD2142,C027,P1871,5/3/2022,785.00,30.00%
P2143,Beauty,Makeup,Eyeliner,Lakme,Onesize,Silver,5.00,,,,,OD2143,C028,P1872,12/18/2021,365.00,30.00%
P2144,Beauty,Makeup,Eyeliner,Lakme,Onesize,Silver,3.00,,,,,OD2144,C029,P1873,4/7/2022,965.00,30.00%
P2145,Beauty,Makeup,Eyeliner,Lakme,Onesize,Silver,5.00,,,,,OD2145,C030,P1874,11/19/2021,444.00,30.00%
